label	1st	2nd	3rd	4th	5th
ก๋วยเตี๋ยวราดหน้ากุ้ง	กต.ผัดขี้เมากุ้ง (0.95)	กต.ราดหน้าปลาหมึก (0.83)	กต.ราดหน้าปลากะพง (0.80)	ข้าวต้มกุ้ง (0.78)	ผัดไทยกุ้งแม่น้ำ (0.77)
น้ำทะเล	ห่อหมกทะเล (0.20)	น้ำกระเจี๊ยบ (0.10)	น้ำมะตูม (0.09)	น้ำขิง (0.08)	น้ำเก็กฮวยรสน้ำผึ้ง (0.08)
ข้าวผัดไข่	ข้าวผัดหมูยอ (0.75)	ข้าวผัดกุนเชียง (0.74)	ข้าวผัดหนำเลี้ยบ (0.73)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.72)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.71)
หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่	กุ้งผัดผงกะหรี่ (0.82)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.75)	ปลาหมึกผัดไข่เค็ม (0.73)	ปลาหมึกผัดผงกระหรี่ (0.73)	เนื้อปูผัดผงกะหรี่ (0.72)
กุ้งผัดเม็ดมะม่วงหิมพานต์	กุ้งผัดหน่อไม้ฝรั่ง (0.96)	กุ้งผัดหนำเลี๊ยบ (0.95)	กุ้งผัดพริกขี้หนูสวน (0.93)	กุ้งผัดผงกะหรี่ (0.92)	ผัดมะกะโรนีกุ้ง (0.90)
ก๋วยเตี๋ยวผัดซีอิ๊วเจ	เต้าหู้ผัดกะเพราเจ (0.81)	ข้าวผัดซีอิ้วเจ (0.81)	แกงเขียวหวานเจ (0.78)	ต้มยำเจ (0.78)	ข้าวผัดเจ (0.77)
กุ้งนึ่งกระเทียม	กุ้งทอดกระเทียมพริกไทย (0.82)	ข้าวหน้ากุ้งทอดกระเทียม (0.71)	ทอดมันข้าวโพดกุ้งสับ (0.70)	ปลาหมึกนึ่งมะนาว (0.69)	กะเพรากุ้ง (0.69)
ข้าวผัดไก่	ข้าวผัดเขียวหวานไก่ (0.99)	ข้าวผัดน้ำพริกเผาไก่ (0.97)	ข้าวผัดซีอิ๊วไก่ (0.89)	กต.ผัดแกงเขียวหวานไก่ (0.84)	แกงเขียวหวานไก่ (0.82)
ต้มข่ากุ้ง	แกงป่ากุ้ง (0.98)	ทอดมันกุ้ง (0.97)	กุ้งแกะ 5 ตัว (0.95)	พล่ากุ้ง (0.95)	กุ้งกระเบื้อง (0.94)
ผัดผักรวมมิตรกุ้ง	กุ้งผัดหน่อไม้ฝรั่ง (0.92)	กุ้งผัดหนำเลี๊ยบ (0.91)	กุ้งผัดพริกขี้หนูสวน (0.90)	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.90)	ผัดมะกะโรนีกุ้ง (0.86)
ผักกาดขาวน้ำมันหอย	คะน้าฮ่องกงน้ำมันหอย (0.85)	ผัดเห็ดเข็มทองน้ำมันหอย (0.63)	หมูน้ำมันหอย (0.62)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.60)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.57)
กะเพราเนื้อ	แกงเขียวหวานเนื้อพริกขี้หนู (0.84)	แกงป่าเนื้อ (0.84)	แกงเขียวหวานเนื้อ (0.83)	เนื้อแดดเดียว (0.81)	โรตีแกงเขียวหวานเนื้อ (0.79)
น้ำพริกกะปิ	น้ำพริกลงเรือ (0.68)	น้ำพริกกะปิปลาทูทอด (0.63)	ข้าวผัดน้ำพริกกะปิปลาทูทอด (0.59)	ข้าวผัดน้ำพริกลงเรือ (0.58)	ข้าวผัดน้ำพริกหนุ่ม (0.53)
น้ำพริกลงเรือ	ข้าวผัดน้ำพริกลงเรือ (0.70)	น้ำพริกกะปิ (0.68)	น้ำพริกหนุ่ม (0.53)	ข้าวผัดน้ำพริกหนุ่ม (0.49)	น้ำพริกกะปิปลาทูทอด (0.45)
เนื้อปลากะพงนึ่งมะนาว	เนื้อปลากะพงมะนาว (0.94)	กะเพราเนื้อปลากะพง (0.88)	ต้มข่าเนื้อปลากะพง (0.88)	เนื้อปลากะพงสามรส (0.88)	ต้มยำเนื้อปลากะพง (0.87)
โรตีแกงเขียวหวานเนื้อ	แกงเขียวหวานเนื้อ (0.95)	แกงเขียวหวานเนื้อพริกขี้หนู (0.91)	ข้าวผัดเขียวหวานเนื้อ (0.85)	แกงป่าเนื้อ (0.85)	ลาบเนื้อ (0.82)
หมูแดดเดียว	หมูสะเต๊ะ (0.96)	แกงป่าหมู (0.96)	หมูสะเด็ด (0.93)	แกงเขียวหวานหมู (0.90)	ผัดไทยหมู (0.89)
กุ้งอบเกลือ	กุ้งอบวุ้นเส้น (0.84)	ต้มข่ากุ้ง (0.79)	แกงป่ากุ้ง (0.78)	ทอดมันกุ้ง (0.78)	กุ้งแกะ 5 ตัว (0.78)
ผัดไทยทะเล	ห่อหมกทะเล (0.84)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.80)	กต.ทะเลน้ำพริกเผา (0.74)	แกงส้มทะเล (0.74)	ข้าวผัดทะเล (0.73)
ผัดกะเพราเจ	ขนมผักกาดเจ (0.98)	ห่อหมกเจ (0.98)	หมี่ซั่วเจ (0.96)	ทอดมันข้าวโพดเจ (0.93)	แกงเขียวหวานเจ (0.92)
ผัดมะกะโรนีกุ้ง	กุ้งผัดหน่อไม้ฝรั่ง (0.94)	กุ้งผัดหนำเลี๊ยบ (0.93)	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.90)	กุ้งผัดพริกขี้หนูสวน (0.89)	ผัดมะกะโรนีขี้เมากะเพรากรอบกุ้ง (0.87)
กุ้งอบวุ้นเส้น	ลาบวุ้นเส้นกุ้ง (0.87)	กุ้งอบเกลือ (0.84)	ทอดมันกุ้ง (0.82)	ต้มข่ากุ้ง (0.81)	แกงป่ากุ้ง (0.80)
ยำเนื้อออสเตรเลียย่าง	แกงเขียวหวานเนื้อ (0.75)	ลาบเนื้อ (0.75)	โรตีแกงเขียวหวานเนื้อ (0.74)	ข้าวผัดเขียวหวานเนื้อ (0.74)	แกงเขียวหวานเนื้อพริกขี้หนู (0.73)
ข้าวหน้ากุ้งทอดกระเทียม	ข้าวหน้าปลาหมึกทอดกระเทียม (0.92)	ข้าวหน้าหมูทอดกระเทียม (0.86)	กุ้งทอดกระเทียมพริกไทย (0.86)	ข้าวราดกะเพรากุ้ง (0.79)	ข้าวหน้าไก่ทอดกระเทียม (0.75)
แกงเขียวหวานหมูพริกขี้หนู	แกงเขียวหวานหมู (0.95)	กต.ผัดแกงเขียวหวานหมู (0.94)	โรตีแกงเขียวหวานหมู (0.91)	แกงป่าหมู (0.89)	ผัดไทยหมู (0.87)
สุกี้ยากี้สูตรโบราณหมู	แกงป่าหมู (0.75)	หมูสะเต๊ะ (0.75)	ผัดไทยหมู (0.74)	แกงเขียวหวานหมู (0.74)	กต.ผัดแกงเขียวหวานหมู (0.73)
ทอดมันข้าวโพดเจ	ผัดกะเพราเจ (0.93)	ห่อหมกเจ (0.92)	ขนมผักกาดเจ (0.91)	หมี่ซั่วเจ (0.90)	แกงเขียวหวานเจ (0.89)
ข้าวผัดพริกสดกุ้ง	ข้าวผัดพริกสดปลาหมึก (0.88)	ข้าวผัดน้ำพริกเผากุ้ง (0.86)	ข้าวผัดเขียวหวานกุ้ง (0.86)	ข้าวผัดกุ้ง (0.85)	ผัดไทยกุ้งสด (0.84)
ข้าวผัดหนำเลี้ยบ	ข้าวผัดหมูยอ (0.99)	ข้าวผัดกุนเชียง (0.98)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.93)	ข้าวผัดปลาหมึก (0.80)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.80)
น้ำเขียวมะนาวโซดา	น้ำมะนาวโซดา (0.99)	น้ำมะนาว (0.94)	น้ำแดงมะนาวโซดา (0.94)	น้ำอัญชัญมะนาวโซดา (0.92)	น้ำอัญชัญมะนาว (0.86)
เบียร์สิงห์	เบียร์ไฮเนเก้น (0.71)	สลัดแฮม (0.00)	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.00)	กต.หลอดทรงเครื่อง (0.00)	ปลาหมึกทอดกระเทียมพริกไทย (0.00)
ผัดวุ้นเส้นดอกไม้จีนเจ	ผัดขนมผักกาดเจ (0.94)	ผัดผักบุ้ง เจ (0.94)	ผัดคะน้าเจ (0.93)	เต้าหู้ผัดถั่วงอกเจ (0.92)	ผัดผักรวมมิตรเจ (0.87)
หอยแมลงภู่นิวซีแลนด์อบหม้อดิน	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.77)	หอยแมลงภู่นิวซีแลนด์ส่วนกะทะร้อน (0.64)	หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่ (0.55)	คะน้าฮ่องกงน้ำมันหอย (0.46)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.42)
ข้าวผัดน้ำพริกหนุ่ม	ข้าวผัดน้ำพริกลงเรือ (0.86)	ข้าวผัดหมูยอ (0.76)	ข้าวผัดกุนเชียง (0.75)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.74)	ข้าวผัดหนำเลี้ยบ (0.74)
สลัดผักสด	สลัดแฮม (0.87)	สลัดทูน่า (0.83)	สลัดโรล (0.79)	สลัดไข่ (0.59)	สลัดกุ้งวาซาบิ (0.49)
ก๋วยเตี๋ยวหลอดเจ	กต.ผัดไทยเจ (0.89)	กต.ราดหน้าเจ (0.88)	กต.ต้มยำเจ (0.87)	ส้มตำเจ (0.73)	ต้มยำเจ (0.70)
เต้าหู้ทอดเจ	เต้าหู้และเผือกทอดเจ (0.98)	ปอเปี๊ยะทอดเจ (0.93)	หมูกรอบทอดเจ (0.93)	เผือกทอดเจ (0.92)	ลาบทอดเจ (0.89)
ยำเห็ดเข็มทอง	ยำเห็ดฟาง (0.84)	ผัดเห็ดเข็มทองน้ำมันหอย (0.61)	ข้าวอบเห็ดหอม (0.60)	ยำถั่วพลู (0.56)	ยำมะม่วง (0.55)
แกงส้มเนื้อปลากะพงไข่ชะอม	แกงส้มเนื้อปลากะพง ทอด (0.89)	แกงส้มเนื้อปลากะพง ไม่ทอด (0.89)	กะเพราเนื้อปลากะพง (0.89)	ต้มข่าเนื้อปลากะพง (0.89)	เนื้อปลากะพงสามรส (0.88)
ไข่เจียวเนื้อปู	เนื้อปูไข่ข้น (0.87)	ข้าวราดไข่เจียวเนื้อปู (0.80)	เนื้อปูผัดผงกะหรี่ (0.76)	แกงป่าเนื้อ (0.73)	ข้าวผัดเขียวหวานเนื้อ (0.72)
ก๋วยเตี๋ยวผัดซีอิ๊วทะเล	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.69)	ข้าวผัดทะเล (0.67)	ผัดไทยทะเล (0.65)	ห่อหมกทะเล (0.63)	กะเพราทะเล (0.59)
ข้าวหน้าปลาหมึกทอดกระเทียม	ข้าวหน้ากุ้งทอดกระเทียม (0.92)	ข้าวหน้าหมูทอดกระเทียม (0.88)	ปลาหมึกทอดกระเทียมพริกไทย (0.81)	ข้าวหน้าไก่ทอดกระเทียม (0.79)	กุ้งทอดกระเทียมพริกไทย (0.77)
แกงจืดเต้าหู้วุ้นเส้นสาหร่ายเจ	แกงจืดเต้าหู้สาหร่ายเจ (0.95)	เต้าหู้ผัดกะเพราเจ (0.81)	ยำวุ้นเส้นเจ (0.74)	เต้าหู้ผัดถั่วงอกเจ (0.73)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.71)
แกงเขียวหวานเนื้อพริกขี้หนู	แกงเขียวหวานเนื้อ (0.95)	โรตีแกงเขียวหวานเนื้อ (0.91)	แกงป่าเนื้อ (0.88)	กะเพราเนื้อ (0.84)	เนื้อแดดเดียว (0.84)
ไก่ทอดกระเทียมพริกไทย	ซี่โครงหมูทอดกระเทียมพริกไทย (0.87)	ข้าวผัดกระเทียม (0.72)	ปลาหมึกทอดกระเทียมพริกไทย (0.69)	หมูทอดกระเทียมพริกไทย (0.68)	เต้าหู้ผัดพริกกระเทียม (0.67)
ผัดไทยกุ้งแม่น้ำ	แกงป่ากุ้ง (0.91)	ต้มข่ากุ้ง (0.90)	ทอดมันกุ้ง (0.90)	แกงเขียวหวานกุ้ง (0.89)	ข้าวต้มกุ้ง (0.88)
สลัดกุ้งวาซาบิ	ต้มข่ากุ้ง (0.85)	ทอดมันกุ้ง (0.84)	แกงป่ากุ้ง (0.83)	กุ้งแกะ 5 ตัว (0.83)	พล่ากุ้ง (0.82)
แกงเขียวหวานไก่	กต.ผัดแกงเขียวหวานไก่ (0.97)	โรตีแกงเขียวหวานไก่ (0.95)	แกงป่าไก่ (0.92)	ต้มข่าไก่ (0.90)	ต้มยำไก่ (0.89)
สุกี้ยากี้สูตรโบราณทะเล	ผัดไทยทะเล (0.60)	ห่อหมกทะเล (0.57)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.56)	กต.ทะเลน้ำพริกเผา (0.51)	กต.ผัดซีอิ๊วทะเล (0.50)
แกงป่าไก่	ต้มข่าไก่ (0.97)	มัสมั่นไก่ (0.96)	แกงเขียวหวานไก่ (0.92)	ผัดไทยไก่ (0.89)	ลาบไก่ (0.88)
กาแฟเย็น	กาแฟร้อน (0.58)	ลาเต้ (0.24)	น้ำส้มคั้น (0.12)	ไอศครีมช็อกโกแลต (0.10)	ไอศครีมวานิลา (0.07)
กุ้งแกะ	กุ้งกระเบื้อง (0.95)	ต้มข่ากุ้ง (0.95)	ทอดมันกุ้ง (0.95)	แกงป่ากุ้ง (0.94)	พล่ากุ้ง (0.93)
ผัดผักสี่สหายเจ	ผัดผักรวมมิตรเจ (0.93)	ผัดผักบุ้ง เจ (0.89)	ผัดคะน้าเจ (0.88)	เต้าหู้ผัดถั่วงอกเจ (0.88)	ผัดขนมผักกาดเจ (0.87)
ข้าวผัดทะเล	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.76)	ผัดไทยทะเล (0.73)	กต.ผัดซีอิ๊วทะเล (0.67)	ห่อหมกทะเล (0.66)	แกงส้มทะเล (0.65)
ซี่โครงหมูทอดกระเทียมพริกไทย	ไก่ทอดกระเทียมพริกไทย (0.87)	ข้าวผัดกระเทียม (0.65)	ปลาหมึกทอดกระเทียมพริกไทย (0.62)	เต้าหู้ผัดพริกกระเทียม (0.62)	ปลาหมึกผัดกระเทียม (0.57)
แกงส้มปลาทูน่า	แกงส้มปลากะพง ตัว (0.87)	ปลาเปรี้ยวหวาน (0.81)	ปลากะพงผัดฉ่า (0.76)	ปลากะพงสามรส (0.75)	ปลากะพงแป๊ะซะ (0.75)
ปลาช่อนแป๊ะซะ	ปลาช่อนแดดเดียว (0.87)	พล่าปลาช่อน (0.83)	แกงส้มปลากะพง ตัว (0.52)	โรตีแกงเขียวหวานลูกชิ้นปลากราย (0.49)	แกงเขียวหวานลูกชิ้นปลากราย (0.48)
ปลาเปรี้ยวหวาน	แกงส้มปลาทูน่า (0.81)	แกงป่าปลากราย (0.80)	ปลากะพงแป๊ะซะ (0.79)	ปลากะพงผัดฉ่า (0.78)	ปลากะพงสามรส (0.78)
ผัดผักกะเฉด	ผัดผักกะเฉดไฟแดง (0.98)	เส้นหมี่ผัดกะเฉด (0.90)	เส้นหมี่ผัดกะเฉดไก่ (0.80)	เส้นหมี่ผัดกะเฉดกุ้ง (0.80)	เส้นหมี่ผัดกะเฉดหมู (0.79)
ยำเอ็นหมู	ต้มยำเอ็นหมู (0.87)	ยำคอหมูย่าง (0.85)	ลาบหมู (0.78)	แกงเขียวหวานหมู (0.78)	แกงป่าหมู (0.76)
ส้มตำเคลกรอบ	ส้มตำไข่เค็ม (0.62)	ส้มตำคอหมูย่าง (0.27)	ไก่ทอด/ส้มตำ/ข้าวเหนียว (0.26)	ปลาช่อนทอดส้มตำ (0.24)	ส้มตำไทย (0.24)
ข้าวต้มเนื้อปลากระพง	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.91)	ต้มข่าเนื้อปลากะพง (0.81)	เนื้อปลากะพงสามรส (0.80)	ต้มยำเนื้อปลากะพง (0.78)	เนื้อปลากะพงมะนาว (0.78)
สปาเก็ตตี้กุ้ง	ต้มข่ากุ้ง (0.80)	แกงป่ากุ้ง (0.78)	ทอดมันกุ้ง (0.78)	พล่ากุ้ง (0.78)	สลัดกุ้งวาซาบิ (0.78)
ข้าวผัดเขียวหวานปลากราย	แกงเขียวหวานลูกชิ้นปลากราย (0.87)	โรตีแกงเขียวหวานลูกชิ้นปลากราย (0.86)	แกงป่าปลากราย (0.79)	ขนมจีบปลากราย (0.76)	แกงส้มปลาทูน่า (0.71)
ปูนิ่มทอดกระเทียม	ปลาหมึกทอดกระเทียมพริกไทย (0.73)	ปูนิ่มทอดกรอบ (0.72)	กุ้งทอดกระเทียมพริกไทย (0.72)	หมูทอดกระเทียมพริกไทย (0.71)	ปูนิ่มผัดพริกไทยดำ (0.63)
สปาเก็ตตี้ขี้เมาหมู	สปาเก็ตตี้หมู (0.96)	แกงป่าหมู (0.74)	โรตีแกงเขียวหวานหมู (0.74)	ผัดไทยหมู (0.73)	หมูสะเต๊ะ (0.73)
ปลากะพงนึ่งบ๊วย	ปลากะพงนึ่งซีอิ๊ว (0.91)	ปลากะพงนึ่งมะนาว (0.90)	ปลากะพงแป๊ะซะ (0.85)	ปลากะพงผัดฉ่า (0.85)	ปลากะพงสามรส (0.85)
ลาบไก่	ลาบวุ้นเส้นไก่ (0.90)	แกงป่าไก่ (0.88)	ต้มข่าไก่ (0.85)	มัสมั่นไก่ (0.83)	แกงเขียวหวานไก่ (0.83)
ข้าวราดไข่เจียวเนื้อปู	ข้าวราดกะเพราเนื้อชัคโรล (0.86)	ไข่เจียวเนื้อปู (0.80)	ข้าวราดกะเพราเนื้อปลากะพง (0.76)	เนื้อปูไข่ข้น (0.73)	ข้าวราดไข่เจียว (0.72)
เต้าหู้ผัดถั่วงอกเจ	ผัดผักบุ้ง เจ (0.93)	ผัดคะน้าเจ (0.93)	ผัดขนมผักกาดเจ (0.93)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.92)	ผัดผักรวมมิตรเจ (0.89)
ยำหอยนางรม	ยำไส้กรอก (0.94)	ยำกุนเชียง (0.94)	ยำตะไคร้ (0.93)	ยำทูน่า (0.90)	ยำมะม่วง (0.87)
แกงเขียวหวานยอดมะพร้าวเจ	แกงเผ็ดยอดมะพร้าวเจ (0.96)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.80)	แกงเขียวหวานเจ (0.66)	ทอดมันข้าวโพดเจ (0.61)	ต้มยำเจ (0.59)
ยำปลาหมึก	ยำหอยนางรม (0.83)	ยำไส้กรอก (0.80)	ยำกุนเชียง (0.79)	ยำทูน่า (0.78)	ยำตะไคร้ (0.76)
ก๋วยเตี๋ยวผัดซีอิ๊วกุ้ง	ข้าวผัดซีอิ๊วกุ้ง (0.92)	กต.ผัดแกงเขียวหวานกุ้ง (0.83)	ต้มข่ากุ้ง (0.83)	แกงเขียวหวานกุ้ง (0.82)	แกงป่ากุ้ง (0.82)
ก๋วยเตี๋ยวผัดซีอิ๊วเนื้อ	แกงเขียวหวานเนื้อพริกขี้หนู (0.80)	แกงเขียวหวานเนื้อ (0.80)	แกงป่าเนื้อ (0.77)	ข้าวผัดเขียวหวานเนื้อ (0.77)	โรตีแกงเขียวหวานเนื้อ (0.76)
ผัดมะกะโรนีไก่	ไก่ผัดเม็ดมะม่วงหิมพานต์ (0.87)	ผัดมะกะโรนีหมู (0.81)	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.73)	เส้นหมี่ผัดกะเฉดไก่ (0.72)	ผัดมะกะโรนีกุ้ง (0.72)
ลาบวุ้นเส้นกุ้ง	ลาบกุ้ง (0.92)	กุ้งอบวุ้นเส้น (0.87)	แกงเขียวหวานกุ้ง (0.84)	แกงป่ากุ้ง (0.83)	กต.ผัดแกงเขียวหวานกุ้ง (0.83)
ข้าวผัดน้ำพริกลงเรือ	ข้าวผัดน้ำพริกหนุ่ม (0.86)	ข้าวผัดหมูยอ (0.81)	ข้าวผัดกุนเชียง (0.80)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.80)	ข้าวผัดน้ำพริกกะปิปลาทูทอด (0.79)
ผัดผักรวมมิตรหมู	ผัดผักรวมมิตรหมูกรอบ (0.88)	ผัดผักรวมมิตร (0.86)	ผัดมะกะโรนีหมู (0.85)	ผัดผักรวมมิตรกุ้ง (0.83)	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.80)
ก๋วยเตี๋ยวผัดขี้เมาหมู	กต.ราดหน้าหมูนุ่ม (0.92)	ผัดไทยหมู (0.87)	แกงป่าหมู (0.83)	หมูสะเต๊ะ (0.81)	แกงเขียวหวานหมู (0.81)
ปลาหมึกผัดไข่เค็ม	ปลาหมึกผัดกระเทียม (0.87)	กะหล่ำปลีผัดน้ำปลา (0.86)	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.85)	กุ้งผัดหน่อไม้ฝรั่ง (0.82)	กุ้งผัดหนำเลี๊ยบ (0.82)
ข้าวต้มกุ้ง	แกงป่ากุ้ง (0.93)	ต้มข่ากุ้ง (0.93)	ทอดมันกุ้ง (0.92)	พล่ากุ้ง (0.90)	กุ้งแกะ 5 ตัว (0.89)
มะยงชิดลอยแก้ว	ลิ้นจี่ลอยแก้ว (0.70)	สาคูแคนตาลูป (0.40)	มะพร้าวอ่อนหวานเย็น (0.31)	เฉาก๊วย ลูกชิด ขนุน (0.25)	มะม่วงกวน (0.24)
สุกี้ยากี้สูตรโบราณไก่	แกงป่าไก่ (0.69)	ต้มข่าไก่ (0.68)	ผัดไทยไก่ (0.68)	สุกี้ยากี้สูตรโบราณหมู (0.68)	แกงเขียวหวานไก่ (0.67)
ยำกุนเชียง	ยำไส้กรอก (0.97)	ยำตะไคร้ (0.96)	ยำหอยนางรม (0.94)	ยำทูน่า (0.89)	ยำมะม่วง (0.88)
ข้าวผัดน้ำพริกเผากุ้ง	ข้าวผัดกุ้ง (0.98)	ข้าวผัดเขียวหวานกุ้ง (0.98)	ข้าวผัดมันกุ้ง (0.96)	ข้าวผัดซีอิ๊วกุ้ง (0.93)	กต.ผัดแกงเขียวหวานกุ้ง (0.89)
ไอศกรีมวานิลา	ไอศครีมช็อกโกแลต (0.96)	ไอศครีมกะทิสด (0.43)	ไอศครีมสตรอบอรี่ (0.34)	มะพร้าวอ่อนหวานเย็น (0.30)	ไอศครีมชาไทย (0.22)
ปลาหมึกผัดกระเทียม	เต้าหู้ผัดพริกกระเทียม (0.90)	ปลาหมึกผัดไข่เค็ม (0.87)	ปลาหมึกทอดกระเทียมพริกไทย (0.80)	กะหล่ำปลีผัดน้ำปลา (0.79)	หมูกรอบผัดพริกเกลือ (0.78)
แกงจืดผักกาดขาวหมูสับ	แกงจืดหมูสับสาหร่าย (0.78)	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.76)	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.75)	แกงจืดไข่น้ำ (0.67)	แกงจืดลูกรอก (0.64)
เห็ดสี่สหายเจ	ต้มข่าเห็ดเจ (0.90)	ผัดกะเพราเห็ดเจ (0.90)	ต้มยำเห็ดเจ (0.81)	ยำเห็ดฟางเจ (0.74)	ทอดมันข้าวโพดเจ (0.69)
ปลาช่อนทอดส้มตำ	แกงส้มปลาช่อน ทอด (0.87)	ผัดไทยเกี๊ยวทอด (0.83)	ลาบทอด (0.82)	ปลาทูทอด (0.80)	น้ำพริกกะปิปลาทูทอด (0.79)
ส้มตำกุ้งสด	ผัดไทยกุ้งสด (0.94)	แกงเลียงกุ้งสด (0.92)	ข้าวผัดพริกสดกุ้ง (0.83)	ยำคะน้ากุ้งสด (0.83)	แกงป่ากุ้ง (0.77)
ผัดมะกะโรนีหมู	ผัดมะกะโรนีขี้เมากะเพรากรอบหมู (0.88)	ผัดผักรวมมิตรหมู (0.85)	ผัดมะกะโรนีไก่ (0.81)	เส้นหมี่ผัดกะเฉดหมู (0.77)	ข้าวผัดน้ำพริกเผาหมู (0.73)
เห็ดรวมทอดเจ	ผัดเห็ดรวมเจ (0.78)	เต้าหู้ทอดเจ (0.75)	ยำเห็ดรวมเจ (0.74)	ปอเปี๊ยะทอดเจ (0.73)	เต้าหู้และเผือกทอดเจ (0.73)
หมูน้ำตก	หมูสะเต๊ะ (0.89)	แกงป่าหมู (0.89)	หมูสะเด็ด (0.87)	หมูแดดเดียว (0.86)	ผัดไทยหมู (0.82)
ต้มยำกุ้งยอดมะพร้าวอ่อน	แกงเผ็ดยอดมะพร้าวกุ้ง (0.35)	แกงเผ็ดยอดมะพร้าวหมู (0.31)	แกงเผ็ดยอดมะพร้าวไก่ (0.31)	แกงเขียวหวานยอดมะพร้าวเจ (0.10)	แกงเผ็ดยอดมะพร้าวเจ (0.05)
เฉาก๊วยนมชมพู	นมชมพู (0.82)	เฉาก๊วย ลูกชิด ขนุน (0.26)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.12)	เนื้อปลากะพงมะนาว (0.06)	ข้าวผัดผงกระหรี่เนื้อ (0.05)
กุ้งผัดผงกะหรี่	กุ้งผัดเม็ดมะม่วงหิมพานต์ (0.92)	กุ้งผัดหน่อไม้ฝรั่ง (0.90)	กุ้งผัดหนำเลี๊ยบ (0.90)	กุ้งผัดพริกขี้หนูสวน (0.87)	ผัดผักรวมมิตรกุ้ง (0.84)
แปะก๋วย	แปะก๋วย 3 กระปุก (1.00)	แปะก๋วยซอง (0.91)	แปะก๋วยกระปุก (0.90)	สลัดแฮม (0.00)	คะน้าปลาเค็ม (0.00)
ข้าวต้มกระดูกหมู	ต้มแซบกระดูกหมูอ่อน (0.88)	หมูสะเต๊ะ (0.86)	แกงป่าหมู (0.86)	ต้มแซ่บกระดูกหมู (0.86)	หมูสะเด็ด (0.83)
ปลากะพงแป๊ะซะ	ปลากะพงสามรส (0.99)	ปลากะพงผัดฉ่า (0.99)	แกงส้มปลากะพง ตัว (0.89)	ปลากะพงมหัสจรรย์ (0.89)	ปลากะพงนึ่งบ๊วย (0.85)
ต้มยำเห็ดเจ	ต้มข่าเห็ดเจ (0.92)	ผัดกะเพราเห็ดเจ (0.92)	ยำเห็ดฟางเจ (0.88)	เห็ดสี่สหายเจ (0.81)	ยำเห็ดรวมเจ (0.78)
มะยงชิดปั่น	น้ำส้มปั่น (0.94)	มะม่วงปั่น (0.86)	มะม่วงมะพร้าวปั่น (0.52)	น้ำแคนตาลูปปั่น (0.35)	น้ำแตงโมปั่น (0.33)
ข้าวอบสัปปะรด	ข้าวอบสับปะรด (0.81)	ข้าวผัดน้ำพริกเผาปลาหมึก (0.44)	ข้าวผัดน้ำพริกเผาเนิ้อ (0.42)	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.40)	ข้าวผัดกุนเชียง (0.39)
ต้มแซ่บกระดูกหมู	ต้มแซบกระดูกหมูอ่อน (0.96)	ต้มแซ่บหมูเด้ง (0.92)	ต้มแซ่บหมูนุ่ม (0.90)	ข้าวต้มกระดูกหมู (0.86)	แกงป่าหมู (0.79)
ก๋วยเตี๋ยวต้มยำเจ	กต.ผัดไทยเจ (0.95)	กต.ราดหน้าเจ (0.91)	กต.หลอดเจ (0.87)	ต้มยำเจ (0.79)	ส้มตำเจ (0.70)
ปลาช่อนนึ่งมะนาว	ปลาหมึกนึ่งมะนาว (0.86)	ปลากะพงนึ่งมะนาว (0.77)	แกงส้มปลาช่อน นึ่ง (0.68)	กุ้งนึ่งกระเทียม (0.66)	เนื้อปลากะพงนึ่งมะนาว (0.64)
