label	1st	2nd	3rd	4th	5th
ต้มข่ากุ้ง	ผัดผักรวมมิตรกุ้ง (0.68)	น้ำส้มคั้น (0.45)	ข้าวราดกะเพราหมู (0.40)	ข้าวต้มหมูสับ (0.34)	ปลากะพงทอดน้ำปลา (0.34)
ผัดผักรวมมิตรกุ้ง	ต้มข่ากุ้ง (0.68)	น้ำส้มคั้น (0.56)	ข้าวราดกะเพราหมู (0.53)	ยำปลาดุกฟู (0.32)	กุ้งทอดกระเทียมพริกไทย (0.29)
กะเพราเนื้อ	กุ้งอบเกลือ (0.68)	ปลาทูทอด (0.63)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.45)	แกงส้มผักรวม (0.45)	น้ำพริกกะปิ (0.37)
น้ำพริกกะปิ	ปลาทูทอด (0.50)	ต้มยำเอ็นหมู (0.46)	ไข่ตุ๋นต้มยำทะเลหม้อไฟ (0.39)	แกงส้มผักรวม (0.39)	กะเพราเนื้อ (0.37)
น้ำพริกลงเรือ	ทะเลรวมผัดฉ่า (0.41)	เต้าหู้ผัดพริกกระเทียม (0.25)	ต้มยำโป๊ะแตก (0.23)	พล่ากุ้งใหญ่ (0.23)	มะม่วงปั่น (0.22)
เนื้อปลากะพงนึ่งมะนาว	ยำเห็ดฟาง (0.57)	ไข่เจียวกุ้งสับ (0.24)	ข้าวผัดเขียวหวานไก่ (0.15)	ยำชะพลูกรอบ (0.15)	ปลาหมึกแดดเดียว (0.13)
โรตีแกงเขียวหวานเนื้อ	ข้าวผัดทะเล (0.81)	กต.หลอดลุยสวน (0.34)	ทอดมันข้าวโพดกุ้งสับ (0.27)	ผัดไทยทะเล (0.23)	ข้าวหน้าหมูทอดกระเทียม (0.23)
หมูแดดเดียว	แกงเผ็ดยอดมะพร้าวกุ้ง (0.57)	ยำทะเล (0.51)	กต.ราดหน้าเนื้อ (0.43)	ข้าวผัดอเมริกัน (0.35)	หมูทอดกระเทียมพริกไทย (0.30)
กุ้งอบเกลือ	กะเพราเนื้อ (0.68)	ปลาทูทอด (0.63)	ไข่ชะอมทอด 7 ชิ้น (0.33)	ข้าวราดกะเพราไก่ (0.27)	ข้าวราดกะเพราเนื้อปลากะพง (0.26)
ผัดไทยทะเล	ผัดผักรวมมิตรหมู (0.32)	น้ำแดงมะนาวโซดา (0.27)	โรตีแกงเขียวหวานเนื้อ (0.23)	ปลาดุกฟูขี้เมากะเพรากรอบ (0.22)	ยำปลาดุกฟู (0.21)
ผัดกะเพราเจ	หมูกรอบเจคั่วพริกเกลือ (0.38)	ห่อหมกเจ (0.37)	เส้นหมี่ผัดกะเฉดเจ (0.33)	ต้มข่าเห็ดเจ (0.32)	ยำมะม่วง (0.26)
ผัดมะกะโรนีกุ้ง	ข้าวผัดเขียวหวานกุ้ง (0.26)	ผัดผักบุ้ง เจ (0.23)	เส้นหมี่ผัดกะเฉดเจ (0.20)	ทอดมันข้าวโพดเจ (0.19)	ถั่วแขกผัดกาน่าฉ่ายเจ (0.19)
กุ้งอบวุ้นเส้น	แกงจืดไข่น้ำ (0.46)	ยำเห็ดเข็มทอง (0.44)	หอยแมลงภู่นิวซีแลนด์ส่วนกะทะร้อน (0.37)	เบียร์ไฮเนเก้น (0.30)	ข้าวราดไข่เจียว (0.30)
ยำเนื้อออสเตรเลียย่าง	แกงจืดเต้าหู้ วุ้นเส้น หมูสับ (0.37)	ไข่พะโล้ (0.26)	กุ้งอบวุ้นเส้น (0.23)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.22)	ขาหมูทอดส้มตำ (0.18)
ข้าวหน้ากุ้งทอดกระเทียม	กต.ผัดซีอิ๊วกุ้ง (0.63)	ข้าวราดไข่เจียวหมูสับ (0.58)	น้ำขิงร้อน (0.53)	โกโก้เย็น (0.33)	ข้าวราดกะเพราหมูกรอบ (0.31)
สุกี้ยากี้สูตรโบราณหมู	หอยแมลงภู่นิวซีแลนด์อบหม้อดิน (0.53)	หอยแมลงภู่นิวซีแลนด์ส่วนกะทะร้อน (0.40)	ผัดไทยกุ้งสด (0.37)	แพนงหมู (0.34)	ออส่วนกระทะร้อน (0.31)
ทอดมันข้าวโพดเจ	แกงเขียวหวานยอดมะพร้าวเจ (0.72)	กะเพราหมูกรอบเจ (0.71)	ผัดผักรวมมิตรเจ (0.70)	ลาบทอดเจ (0.40)	เส้นหมี่ผัดกะเฉดเจ (0.36)
ข้าวผัดพริกสดกุ้ง	ข้าวอบสัปปะรด (0.73)	เอ็นหมูน้ำแดง (0.47)	เต้าหู้น้ำแดง (0.38)	กต.เนื้อสับ (0.35)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.21)
ข้าวผัดหนำเลี้ยบ	ข้าวผัดเขียวหวานกุ้ง (0.04)	ข้าวผัดเขียวหวานปลากราย (0.03)	ข้าวราดไข่เจียวเนื้อปู (0.02)	กต.ผัดซีอิ๊วไก่ (0.02)	น้ำส้มปั่น (0.02)
น้ำเขียวมะนาวโซดา	ผัดผักรวมมิตรหมูกรอบ (0.58)	กุ้งส่วนกะทะร้อน (0.36)	ผัดไทยเกี๊ยวทอด (0.20)	ปลากะพงทอดกระเทียม (0.19)	สลัดกุ้งวาซาบิ (0.18)
เบียร์สิงห์	ต้มยำกุ้ง ยอดมะพร้าวอ่อน (0.70)	ยำหอยนางรม (0.70)	ผัดผักกะเฉดไฟแดง (0.32)	ขาหมูทอดส้มตำ (0.27)	น้ำเก็กฮวยรสน้ำผึ้ง (0.27)
ผัดวุ้นเส้นดอกไม้จีนเจ	ผัดผักสี่สหายเจ (0.80)	เต้าหู้ทอดเจ (0.79)	ส้มตำเจ (0.72)	น้ำอัญชัญมะนาวโซดา (0.47)	หมูกรอบเจคั่วพริกเกลือ (0.33)
หอยแมลงภู่นิวซีแลนด์อบหม้อดิน	สุกี้ยากี้สูตรโบราณหมู (0.53)	แพนงหมู (0.52)	ข้าวหน้าหมูทอดกระเทียม (0.32)	กุ้งส่วน (0.23)	ออส่วนกระทะร้อน (0.21)
ข้าวผัดน้ำพริกหนุ่ม	ต้มโคล้งปลาดุกฟู (0.86)	ปลาช่อนแป๊ะซะ (0.63)	แกงจืดเต้าหู้สาหร่ายเจ (0.53)	ผัดเห็ดรวมเจ (0.27)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.26)
สลัดผักสด	เส้นหมี่ผัดกะเฉดกุ้ง (0.25)	ยำผักบุ้งกรอบ (0.23)	น้ำพริกหนุ่มหมูทอด (0.22)	ข้าวราดกะเพราหมูชาบู (0.22)	ผัดเห็ดรวมเจ (0.22)
กต.หลอดเจ	น้ำสับปะรดปั่น (0.88)	กต.ผัดไทยเจ (0.13)	กะเพราหมูสับเจ (0.12)	ห่อหมกเจ (0.11)	ต้มข่าเห็ดเจ (0.09)
เต้าหู้ทอดเจ	ผัดผักสี่สหายเจ (0.87)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.79)	ส้มตำเจ (0.63)	น้ำอัญชัญมะนาวโซดา (0.43)	ปลาดอรี่ขี้เมากะเพรากรอบ (0.26)
ยำเห็ดเข็มทอง	กุ้งอบวุ้นเส้น (0.44)	คะน้าปลาเค็ม (0.39)	ขาหมูทอดส้มตำ (0.32)	ต้มแซบกระดูกหมูอ่อน (0.28)	คอหมูย่าง (0.28)
แกงส้มเนื้อปลากะพง ไข่ชะอม	เต้าหู้ผัดกะเพราเจ (0.46)	น้ำแก้วมังกรปั่น (0.22)	ยำวุ้นเส้นเจ (0.15)	ไข่เจียวเนื้อปู (0.13)	เส้นหมี่ผัดกะเฉดเจ (0.11)
ไข่เจียวเนื้อปู	ปลาหมึกผัดไข่เค็ม (0.56)	ลาบวุ้นเส้นหมู (0.39)	คะน้าหมูกรอบ (0.28)	หมูกรอบผัดพริกเกลือ (0.21)	ข้าวผัดผงกระหรี่ไก่ (0.19)
กต.ผัดซีอิ๊วทะเล	เฉาก๊วย ชาไทย (0.86)	ข้าวผัดผงกระหรี่กุ้ง (0.84)	ไอศครีมกะทิสด (0.47)	ข้าวผัดอเมริกัน (0.46)	ลาบไก่ (0.33)
ข้าวหน้าปลาหมึกทอดกระเทียม	เต้าหู้น้ำแดงเจ (0.43)	ต้มยำเห็ดเจ (0.21)	ทอดมันข้าวโพดเจ (0.18)	ผัดกะเพราเห็ดเจ (0.18)	ส้มตำไทย (0.15)
แกงจืดเต้าหู้วุ้นเส้น สาหร่ายเจ	ผัดกะเพราเห็ดเจ (0.80)	ยำถั่วพลู (0.44)	ข้าวผัดน้ำพริกเผาไก่ (0.16)	กะเพราไก่ (0.06)	ข้าวผัดเขียวหวานไก่ (0.04)
ไก่ทอดกระเทียมพริกไทย	น้ำผึ้งมะนาว (0.62)	กต.ผัดไทยเจ (0.22)	ไข่ชะอมทอด 7 ชิ้น (0.22)	ผัดผักบุ้งไฟแดง (0.14)	ส้มตำเจ (0.14)
ผัดไทยกุ้งแม่น้ำ	ผัดเห็ดรวม (0.67)	ปลาหมึกนึ่งมะนาว (0.43)	เมี่ยงคำ (0.32)	คอหมูย่าง (0.30)	ยำปลาดุกฟู (0.28)
สลัดกุ้งวาซาบิ	ข้าวผัดซีอิ๊วกุ้ง (0.60)	พล่ากุ้ง (0.47)	แปะก๋วยซอง (0.40)	ข้าวผัดปู (0.40)	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.32)
แกงเขียวหวานไก่	ผัดผักกะเฉด (0.47)	ข้าวผัดไก่ (0.42)	ข้าวผัดผงกระหรี่ไก่ (0.37)	แกงจืดลูกรอก (0.37)	แพนงไก่ (0.33)
สุกี้ยากี้สูตรโบราณทะเล	ผัดไทยกุ้งสด (0.36)	กต.ผัดซีอิ๊วหมู (0.29)	ยำปลาดุกฟู (0.27)	ออส่วนกระทะร้อน (0.20)	ยำถั่วพลู (0.17)
แกงป่าไก่	น้ำมะพร้าวปั่น (0.56)	เส้นหมี่ผัดกะเฉดหมู (0.56)	ส้มตำเคลกรอบ (0.36)	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.35)	เมี่ยงคำ (0.29)
กาแฟเย็น	ข้าวผัดซีอิ๊วกุ้ง (0.50)	กุ้งทอดกระเทียมพริกไทย (0.30)	พล่ากุ้ง (0.28)	ปลาหมึกนึ่งมะนาว (0.27)	น้ำตะไคร้ร้อน (0.26)
กุ้งแกะ 5 ตัว	พล่ากุ้ง (0.85)	ยำทูน่า (0.84)	ข้าวผัดปู (0.73)	น้ำเก็กฮวยรสน้ำผึ้ง (0.46)	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.36)
ผัดผักสี่สหายเจ	เต้าหู้ทอดเจ (0.87)	ผัดวุ้นเส้นดอกไม้จีนเจ (0.80)	ส้มตำเจ (0.68)	น้ำอัญชัญมะนาวโซดา (0.47)	กต.ต้มยำเจ (0.23)
ข้าวผัดทะเล	โรตีแกงเขียวหวานเนื้อ (0.81)	กต.หลอดลุยสวน (0.40)	ทอดมันข้าวโพดกุ้งสับ (0.33)	ข้าวหน้าหมูทอดกระเทียม (0.27)	ขนมจีบปลากราย (0.22)
ซี่โครงหมูทอดกระเทียมพริกไทย	ผัดผักบุ้งไฟแดง (0.53)	ส้มตำไทย (0.39)	ออส่วนกระทะร้อน (0.32)	ต้มยำกุ้ง (0.27)	เนื้อปูผัดผงกะหรี่ (0.21)
แกงส้มปลาทูน่า	ปลาหมึกแดดเดียว (0.23)	กะเพรากุ้ง (0.19)	กต.ราดหน้าปลาหมึก (0.17)	ปูนิ่มผัดผงกระหรี่ (0.17)	ไข่เจียวหอยนางรม (0.16)
ปลาช่อนแป๊ะซะ	ต้มโคล้งปลาดุกฟู (0.71)	ข้าวผัดน้ำพริกหนุ่ม (0.63)	ส้มตำไข่เค็ม (0.55)	กต.ราดหน้าปลากะพง (0.41)	แกงจืดเต้าหู้สาหร่ายเจ (0.40)
ปลาเปรี้ยวหวาน	ลาบหมู (0.53)	แกงเขียวหวานหมู (0.49)	ข้าวต้มหมูสับ (0.35)	เบียร์ไฮเนเก้น (0.34)	กต.หลอดลุยสวน (0.30)
ผัดผักกะเฉด	ข้าวผัดไก่ (0.48)	แกงเขียวหวานไก่ (0.47)	ข้าวผัดผงกระหรี่ไก่ (0.39)	แพนงไก่ (0.39)	หมูทอดกระเทียมพริกไทย (0.35)
ยำเอ็นหมู	ปลากะพงนึ่งซีอิ๊ว (0.48)	คอหมูย่าง (0.35)	ชาไทย (0.29)	เต้าหู้น้ำแดง (0.27)	เต้าหู้ผัดพริกกระเทียม (0.23)
ส้มตำเคลกรอบ	น้ำแดงมะนาวโซดา (0.43)	แกงป่าไก่ (0.36)	ชาดำเย็น (0.34)	ผัดไทยห่อไข่ (0.32)	ยำผักบุ้งกรอบ (0.30)
ข้าวต้มเนื้อปลากระพง	หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่ (0.28)	แกงเขียวหวานเจ (0.23)	ข้าวผัดน้ำพริกเผาหมู (0.19)	กาแฟเย็น (0.17)	ต้มยำโป๊ะแตก (0.17)
ข้าวผัดเขียวหวานปลากราย	ข้าวผัดเขียวหวานกุ้ง (0.59)	ข้าวผัดพริกสดหมู (0.54)	กต.เนื้อสับ (0.31)	ข้าวหน้าไก่ทอดกระเทียม (0.31)	น้ำส้มปั่น (0.27)
ปูนิ่มทอดกระเทียม	เนื้อแดดเดียว (0.41)	ปลาหมึกแดดเดียว (0.34)	ปลากะพงทอดกระเทียม (0.24)	ส้มตำกุ้งสด (0.20)	ยำหอยนางรม (0.18)
สปาเก็ตตี้ขี้เมาหมู	กต.ผัดขี้เมาหมู (0.42)	ปูนิ่มทอดกรอบ (0.28)	หอยแมลงภู่นิวซีแลนด์ผัดผงกะหรี่ (0.20)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.12)	กุ้งส่วนกะทะร้อน (0.09)
ปลากะพงนึ่งบ๊วย	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.42)	หมูสะเต๊ะ (0.33)	ผัดผักกะเฉด (0.29)	โรตีแกงเขียวหวานไก่ (0.22)	ออส่วนกระทะร้อน (0.21)
ลาบไก่	กะเพราไก่ (0.69)	เมี่ยงเห็ด (0.67)	ข้าวต้มกระดูกหมู (0.67)	แพนงไก่ (0.62)	สลัดโรล (0.60)
ข้าวราดไข่เจียวเนื้อปู	ข้าวผัดเขียวหวานกุ้ง (0.37)	กต.ผัดซีอิ๊วไก่ (0.29)	ผัดไทยกุ้งสด (0.19)	ข้าวผัดน้ำพริกกะปิปลาทูทอด (0.18)	สุกี้ยากี้สูตรโบราณหมู (0.17)
เต้าหู้ผัดถั่วงอกเจ	มัสมั่นไก่ (0.78)	ลาบทอดเจ (0.48)	เต้าหู้และเผือกทอดเจ (0.45)	ต้มยำเห็ดใส่ยอดมะพร้าวเจ (0.36)	ทอดมันข้าวโพดเจ (0.34)
ยำหอยนางรม	ต้มยำกุ้ง ยอดมะพร้าวอ่อน (0.89)	เบียร์สิงห์ (0.70)	ผัดผักกะเฉดไฟแดง (0.40)	น้ำเก็กฮวยรสน้ำผึ้ง (0.32)	ปลาหมึกแดดเดียว (0.19)
แกงเขียวหวานยอดมะพร้าวเจ	กะเพราหมูกรอบเจ (0.76)	ผัดผักรวมมิตรเจ (0.73)	ทอดมันข้าวโพดเจ (0.72)	ผัดผักบุ้ง เจ (0.42)	ลาบทอดเจ (0.33)
ยำปลาหมึก	เส้นหมี่ผัดกะเฉดทะเล (0.28)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.25)	ข้าวผัดเขียวหวานกุ้ง (0.14)	น้ำพริกหนุ่มหมูทอด (0.14)	ข้าวหน้ากุ้งทอดกระเทียม (0.13)
กต.ผัดซีอิ๊วกุ้ง	น้ำขิงร้อน (0.65)	ข้าวหน้ากุ้งทอดกระเทียม (0.63)	ยำคอหมูย่าง (0.57)	เนื้อแดดเดียว (0.32)	ข้าวราดกะเพราหมูกรอบ (0.31)
กต.ผัดซีอิ๊วเนื้อ	กต.ราดหน้ากุ้ง (0.75)	ข้าวราดกะเพราเนื้อปลากะพง (0.39)	ยำผักบุ้งกรอบ (0.32)	ทะเลรวมผัดฉ่า (0.29)	ยำปลาดุกฟู (0.25)
ผัดมะกะโรนีไก่	ยำไส้กรอก (0.38)	ข้าวผัดผงกระหรี่ปลาหมึก (0.28)	ข้าวราดไข่เจียวหมูสับ (0.25)	สลัดกุ้งวาซาบิ (0.23)	ปลากะพงทอดน้ำปลา (0.23)
ลาบวุ้นเส้นกุ้ง	ข้าวราดกะเพราทะเล (0.98)	น้ำมะพร้าวปั่น (0.53)	เอ็นหมูน้ำแดง (0.38)	ข้าวอบสัปปะรด (0.30)	เส้นหมี่ผัดกะเฉดกุ้ง (0.20)
ข้าวผัดน้ำพริกลงเรือ	หมูสะเต๊ะ (0.44)	ข้าวผัดอเมริกัน (0.43)	ข้าวราดหน้าเนื้อน้ำมันหอย (0.39)	น้ำพริกหนุ่มหมูทอด (0.36)	กุ้งกระเบื้อง (0.34)
ผัดผักรวมมิตรหมู	ลาบวุ้นเส้นหมู (0.43)	ผัดไทยทะเล (0.32)	แกงเขียวหวานเจ (0.30)	น้ำแดงมะนาวโซดา (0.27)	ข้าวอบสัปปะรด (0.20)
กต.ผัดขี้เมาหมู	สปาเก็ตตี้ขี้เมาหมู (0.42)	ลาบกุ้ง (0.21)	Mont Fleur (0.07)	กุ้งนึ่งกระเทียม (0.06)	แกงเลียงกุ้งสด (0.06)
ปลาหมึกผัดไข่เค็ม	ไข่เจียวเนื้อปู (0.56)	ข้าวผัดผงกระหรี่ไก่ (0.25)	คะน้าหมูกรอบ (0.18)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.15)	น้ำขิง (0.15)
สุกี้ยากี้สูตรโบราณไก่	กต.หลอดทรงเครื่อง (0.42)	แกงจืดเต้าหู้ หมูสับ สาหร่าย (0.25)	กุ้งส่วน (0.20)	ยำคะน้ากุ้งสด (0.20)	ออส่วนกระทะร้อน (0.16)
ยำกุนเชียง	ข้าวผัดน้ำพริกเผาหมู (0.33)	ไข่เจียวหอยนางรม (0.32)	ผัดมะกะโรนีหมู (0.24)	ข้าวผัดเขียวหวานไก่ (0.22)	ข้าวผัดน้ำพริกเผากุ้ง (0.17)
ข้าวผัดน้ำพริกเผากุ้ง	โกโก้เย็น (0.52)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.46)	แกงส้มปลากะพง ตัว (0.45)	ปลาหมึกผัดผงกระหรี่ (0.20)	ไข่เจียวหอยนางรม (0.18)
ไอศครีมวานิลา	กต.ราดหน้าไก่ (0.67)	โรตีแกงเขียวหวานไก่ (0.67)	กต.ผัดขี้เมาไก่ (0.39)	หมูสะเต๊ะ (0.34)	แกงเขียวหวานลูกชิ้นปลากราย (0.29)
ปลาหมึกผัดกระเทียม	กต.ทรงเครื่อง (0.51)	ไก่ห่อใบเตย (0.25)	ซี่โครงขลุกขลิก (0.24)	เส้นหมี่ผัดกะเฉด (0.23)	น้ำพริกหนุ่มหมูทอด (0.19)
แกงจืดผักกาดขาวหมูสับ	กุ้งนึ่งกระเทียม (0.39)	แพนงกุ้ง (0.20)	ผัดมะกะโรนีหมู (0.19)	Mont Fleur (0.13)	ปลาหมึกผัดผงกระหรี่ (0.12)
เห็ดสี่สหายเจ	ข้าวผัดเจ (0.39)	ต้มข่าเห็ดเจ (0.37)	ถั่วแขกผัดกาน่าฉ่ายเจ (0.29)	กต.ราดหน้าเจ (0.26)	ไก่ผัดเม็ดมะม่วงหิมพานต์ (0.23)
ปลาช่อนทอดส้มตำ	พล่าปลาช่อน (0.37)	เมี่ยงชะพลู (0.30)	แกงส้มกุ้ง (0.24)	ยำชะพลูกรอบ (0.20)	ถั่วแขกผัดกาน่าฉ่ายเจ (0.19)
ส้มตำกุ้งสด	ปลาหมึกแดดเดียว (0.40)	น้ำแดงมะนาวโซดา (0.36)	โรตีแกงเขียวหวานไก่ (0.33)	ปลาหมึกนึ่งมะนาว (0.26)	เนื้อแดดเดียว (0.25)
ผัดมะกะโรนีหมู	ไข่เจียวหอยนางรม (0.34)	ยำกุนเชียง (0.24)	แกงป่าหมู (0.21)	แกงจืดผักกาดขาวหมูสับ (0.19)	น้ำขิงร้อน (0.15)
เห็ดรวมทอดเจ	น้ำแคนตาลูปปั่น (0.80)	กต.ราดหน้าเจ (0.72)	ผัดกะเพราเจ (0.06)	หมูกรอบเจคั่วพริกเกลือ (0.05)	ต้มข่าเห็ดเจ (0.05)
หมูน้ำตก	ลาบกุ้ง (0.65)	มะม่วงมะพร้าวปั่น (0.25)	น้ำเขียวมะนาวโซดา (0.15)	กุ้งนึ่งกระเทียม (0.12)	ยำเห็ดฟาง (0.10)
ต้มยำกุ้ง ยอดมะพร้าวอ่อน	ยำหอยนางรม (0.89)	เบียร์สิงห์ (0.70)	ผัดผักกะเฉดไฟแดง (0.39)	น้ำเก็กฮวยรสน้ำผึ้ง (0.31)	น้ำพริกหนุ่ม (0.20)
เฉาก๊วย นมชมพู	ปลากะพงทอดกระเทียม (0.36)	น้ำเก็กฮวยรสน้ำผึ้ง (0.30)	เฉาก๊วย ชาไทย (0.30)	ปลากะพงทอดน้ำปลา (0.24)	ไอศครีมกะทิสด (0.24)
แปะก๋วย 3 ซอง	เอ็นหมูน้ำแดง (0.45)	กะเพราหมูสับเจ (0.24)	กต.ผัดซีอิ๊วไก่ (0.21)	แกงส้มชะอมไข่กุ้ง (0.19)	ข้าวผัดน้ำพริกเผาหมู (0.18)
ข้าวต้มกระดูกหมู	ลาบไก่ (0.67)	เมี่ยงเห็ด (0.57)	สลัดโรล (0.50)	กะเพราไก่ (0.50)	ไอศครีมกะทิสด (0.47)
ปลากะพงแป๊ะซะ	ยำตะไคร้ (0.62)	สลัดปู (0.57)	ข้าวหน้าไก่ทอดกระเทียม (0.42)	ต้มแซ่บกระดูกหมู (0.35)	ปลากะพงผัดฉ่า (0.34)
ต้มยำเห็ดเจ	เนื้อปูผัดผงกะหรี่ (0.36)	ข้าวหน้าปลาหมึกทอดกระเทียม (0.21)	ไก่มะนาว (0.14)	เต้าหู้น้ำแดงเจ (0.09)	ผัดกะเพราเห็ดเจ (0.04)
มะยงชิดปั่น	ข้าวต้มหมูสับ (0.52)	ปลากะพงมหัสจรรย์ (0.37)	กุ้งทอดกระเทียมพริกไทย (0.31)	กุ้งผัดหนำเลี๊ยบ (0.29)	กุ้งผัดพริกขี้หนูสวน (0.28)
ข้าวอบสัปปะรด	ข้าวผัดพริกสดกุ้ง (0.73)	เอ็นหมูน้ำแดง (0.49)	เต้าหู้น้ำแดง (0.33)	กต.เนื้อสับ (0.33)	ลาบวุ้นเส้นกุ้ง (0.30)
ต้มแซ่บกระดูกหมู	ยำตะไคร้ (0.40)	ปลากะพงแป๊ะซะ (0.35)	ทอดมันข้าวโพดกุ้งสับ (0.16)	แกงส้มปลาทูน่า (0.16)	หอยแมลงภู่นิวซีแลนด์อบเนยกระเทียม (0.15)
กต.ต้มยำเจ	กต.ผัดไทยเจ (0.27)	เส้นหมี่ผัดกะเฉดเจ (0.27)	ส้มตำเจ (0.24)	ผัดผักสี่สหายเจ (0.23)	ทอดมันข้าวโพดเจ (0.22)
ปลาช่อนนึ่งมะนาว	หมูกรอบผัดพริกเกลือ (0.59)	กต.เนื้อสับ (0.28)	ส้มตำกุ้งสด (0.15)	เมี่ยงชะพลู (0.12)	ปลาหมึกนึ่งมะนาว (0.11)
แกงเผ็ดยอดมะพร้าวหมู	ยำวุ้นเส้นพม่า (0.38)	หมูสะเต๊ะ (0.25)	จุ๋ยก๊วย (0.16)	กะหล่ำปลีผัดน้ำปลา (0.13)	ข้าวอบสับปะรด (0.12)
ข้าวผัดผงกระหรี่หมู	ถั่วฝักยาวผัดพริกขิงหมูกรอบ (0.79)	ต้มแซ่บหมูเด้ง (0.62)	ไก่มะนาว (0.09)	ต้มยำไก่ (0.00)	แพนงกุ้ง (0.00)
ข้าวผัดผงกระหรี่ไก่	ผัดผักกะเฉด (0.39)	แกงเขียวหวานไก่ (0.37)	ลาบไก่ (0.35)	แพนงไก่ (0.32)	กะเพราไก่ (0.28)
ยำผักกะเฉด	ไก่มะนาว (0.18)	เนื้อปลากะพงนึ่งมะนาว (0.01)	ปลากะพงผัดฉ่า (0.00)	ปลากะพงนึ่งบ๊วย (0.00)	กุ้งนึ่งกระเทียม (0.00)
โกโก้เย็น	ข้าวผัดน้ำพริกเผากุ้ง (0.52)	แกงส้มปลากะพง ตัว (0.39)	ข้าวผัดน้ำพริกเผาเนื้อปลากระพง (0.35)	ข้าวราดไข่เจียวหมูสับ (0.34)	ข้าวหน้ากุ้งทอดกระเทียม (0.33)
เนื้อน้ำตก	แกงป่าหมู (0.41)	ยำเห็ดฟาง (0.37)	ปลากะพงนึ่งซีอิ๊ว (0.13)	พล่าปลาช่อน (0.12)	ผัดเห็ดรวมเจ (0.12)
ยำทูน่า	กุ้งแกะ 5 ตัว (0.84)	พล่ากุ้ง (0.74)	ข้าวผัดปู (0.64)	น้ำเก็กฮวยรสน้ำผึ้ง (0.41)	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.32)
ข้าวผัดน้ำพริกเผาหมู	เมี่ยงชะพลู (0.43)	ยำกุนเชียง (0.33)	ต้มข่าเนื้อปลากะพง (0.24)	น้ำขิงร้อน (0.23)	ข้าวต้มเนื้อปลากระพง (0.19)
มะม่วงปั่น	เส้นหมี่ผัดกะเฉดหมู (0.23)	น้ำพริกลงเรือ (0.22)	หอยแมลงภู่นิวซีแลนด์อบหม้อดิน (0.18)	น้ำทะเล (0.17)	ข้าวผัดน้ำพริกเผากุ้ง (0.15)
ปูนิ่มผัดผงกระหรี่	แกงเขียวหวานหมู (0.45)	น้ำพริกกะปิปลาทูทอด (0.22)	ปอเปี๊ยะข้าวเหนียวไก่ทอด (0.20)	ยำชะพลูกรอบ (0.17)	แกงส้มปลาทูน่า (0.17)
เนื้อออสเตรเลียผัดน้ำมันหอย	Mont Fleur (0.33)	ยำเนื้อออสเตรเลียย่าง (0.22)	ลาบวุ้นเส้นหมู (0.20)	ข้าวหมูกรอบคั่วพริกเกลือ ไข่เป็ดดาว (0.19)	แกงส้มกุ้ง (0.18)
ข้าวต้มหมูสับ	มะยงชิดปั่น (0.52)	กุ้งผัดหนำเลี๊ยบ (0.52)	กุ้งทอดกระเทียมพริกไทย (0.47)	ปลาเปรี้ยวหวาน (0.35)	ต้มข่ากุ้ง (0.34)
ผัดไทยห่อไข่	ยำวุ้นเส้นพม่า (0.41)	ส้มตำเคลกรอบ (0.32)	หมูสะเต๊ะ (0.28)	จุ๋ยก๊วย (0.18)	ข้าวราดไข่เจียวหมูสับ (0.17)
ไข่เจียวกุ้งสับ	แกงส้มชะอมไข่ (0.49)	โรตีแกงเขียวหวานหมู (0.28)	กุ้งแช่น้ำปลา (0.27)	แกงเขียวหวานกุ้ง (0.27)	ยำเห็ดฟาง (0.27)
ผัดเห็ดรวมเจ	ข้าวผัดน้ำพริกหนุ่ม (0.27)	ข้าวผัดเขียวหวานไก่ (0.26)	ข้าวผัดเจ (0.25)	ห่อหมกเจ (0.24)	ข้าวราดกะเพราเนื้อชัคโรล (0.24)
ข้าวผัดน้ำพริกเผาเนื้อปลากระพง	ข้าวผัดน้ำพริกเผากุ้ง (0.46)	โกโก้เย็น (0.35)	แกงส้มปลากะพง ตัว (0.30)	ยำปลาหมึก (0.25)	กต.ราดหน้าปลาหมึก (0.23)
Mont Fleur	ข้าวหมูกรอบคั่วพริกเกลือ ไข่เป็ดดาว (0.37)	เนื้อออสเตรเลียผัดน้ำมันหอย (0.33)	ข้าวผัดกระเทียม (0.23)	น้ำแก้วมังกรปั่น (0.19)	แปะก๋วยกระปุก (0.16)
